Num,Log_Date,FROM,TO,count
44703,1/2/2017,8,70,2
44704,1/2/2017,10,11,2
44705,1/2/2017,10,15,2
44706,1/2/2017,10,30,11
44707,1/2/2017,10,42,1
44708,1/2/2017,10,49,9
44709,1/2/2017,10,63,1
44710,1/2/2017,10,66,13
44711,1/2/2017,10,67,2
44712,1/2/2017,10,70,142
44713,1/2/2017,11,15,2
44714,1/2/2017,11,49,5
44715,1/2/2017,11,70,44
44716,1/2/2017,15,3,1
44717,1/2/2017,15,10,3
44718,1/2/2017,15,11,1
44719,1/2/2017,15,30,4
44720,1/2/2017,15,42,1
44721,1/2/2017,15,49,1
44722,1/2/2017,15,58,3
44723,1/2/2017,15,63,1
44724,1/2/2017,15,66,9
44725,1/2/2017,15,67,6
44726,1/2/2017,15,70,55
44727,1/2/2017,15,76,3
44728,1/2/2017,16,70,45
44729,1/2/2017,17,70,2
44730,1/2/2017,20,70,9
44731,1/2/2017,22,49,1
44732,1/2/2017,22,70,22
44733,1/2/2017,22,75,2
44734,1/2/2017,23,70,1
44735,1/2/2017,24,30,1
44736,1/2/2017,24,45,1
44737,1/2/2017,24,70,18
44738,1/2/2017,30,3,2
44739,1/2/2017,30,10,12
44740,1/2/2017,30,15,1
44741,1/2/2017,30,37,1
44742,1/2/2017,30,42,1
44743,1/2/2017,30,49,5
44744,1/2/2017,30,56,1
44745,1/2/2017,30,70,21
44746,1/2/2017,32,70,7
44747,1/2/2017,37,42,1
44748,1/2/2017,37,49,3
44749,1/2/2017,37,70,25
44750,1/2/2017,39,70,4
44751,1/2/2017,42,15,1
44752,1/2/2017,42,26,1
44753,1/2/2017,42,30,2
44754,1/2/2017,42,37,1
44755,1/2/2017,42,45,1
44756,1/2/2017,42,49,1
44757,1/2/2017,42,66,2
44758,1/2/2017,42,70,27
44759,1/2/2017,45,15,2
44760,1/2/2017,45,49,1
44761,1/2/2017,45,70,28
44762,1/2/2017,47,70,5
44763,1/2/2017,49,3,1
44764,1/2/2017,49,6,2
44765,1/2/2017,49,10,11
44766,1/2/2017,49,11,3
44767,1/2/2017,49,15,1
44768,1/2/2017,49,30,9
44769,1/2/2017,49,37,2
44770,1/2/2017,49,42,1
44771,1/2/2017,49,63,8
44772,1/2/2017,49,66,8
44773,1/2/2017,49,67,8
44774,1/2/2017,49,70,102
44775,1/2/2017,49,72,1
44776,1/2/2017,49,75,6
44777,1/2/2017,53,70,20
44778,1/2/2017,56,70,12
44779,1/2/2017,58,10,3
44780,1/2/2017,58,15,3
44781,1/2/2017,58,49,1
44782,1/2/2017,58,66,2
44783,1/2/2017,58,70,6
44784,1/2/2017,59,70,1
44785,1/2/2017,61,70,2
44786,1/2/2017,62,70,5
44787,1/2/2017,63,15,3
44788,1/2/2017,63,49,3
44789,1/2/2017,63,66,2
44790,1/2/2017,65,70,1
44791,1/2/2017,66,3,3
44792,1/2/2017,66,10,3
44793,1/2/2017,66,15,7
44794,1/2/2017,66,42,3
44795,1/2/2017,66,45,1
44796,1/2/2017,66,49,10
44797,1/2/2017,66,58,2
44798,1/2/2017,66,63,2
44799,1/2/2017,66,70,100
44800,1/2/2017,66,75,2
44801,1/2/2017,67,10,1
44802,1/2/2017,67,15,2
44803,1/2/2017,67,30,3
44804,1/2/2017,67,49,8
44805,1/2/2017,67,66,1
44806,1/2/2017,67,70,97
44807,1/2/2017,70,3,17
44808,1/2/2017,70,6,10
44809,1/2/2017,70,8,1
44810,1/2/2017,70,10,125
44811,1/2/2017,70,11,40
44812,1/2/2017,70,13,2
44813,1/2/2017,70,14,1
44814,1/2/2017,70,15,60
44815,1/2/2017,70,16,34
44816,1/2/2017,70,19,1
44817,1/2/2017,70,20,9
44818,1/2/2017,70,22,25
44819,1/2/2017,70,23,1
44820,1/2/2017,70,24,20
44821,1/2/2017,70,30,18
44822,1/2/2017,70,32,6
44823,1/2/2017,70,37,28
44824,1/2/2017,70,39,8
44825,1/2/2017,70,42,26
44826,1/2/2017,70,45,30
44827,1/2/2017,70,47,1
44828,1/2/2017,70,49,79
44829,1/2/2017,70,53,18
44830,1/2/2017,70,56,14
44831,1/2/2017,70,58,7
44832,1/2/2017,70,59,3
44833,1/2/2017,70,61,5
44834,1/2/2017,70,62,6
44835,1/2/2017,70,63,1
44836,1/2/2017,70,65,3
44837,1/2/2017,70,66,107
44838,1/2/2017,70,67,110
44839,1/2/2017,70,68,1
44840,1/2/2017,70,72,4
44841,1/2/2017,70,74,2
44842,1/2/2017,70,75,19
44843,1/2/2017,70,76,8
44844,1/2/2017,72,49,1
44845,1/2/2017,72,70,3
44846,1/2/2017,74,70,1
44847,1/2/2017,75,22,3
44848,1/2/2017,75,49,9
44849,1/2/2017,75,66,2
44850,1/2/2017,75,70,15
44851,1/2/2017,76,15,1
44852,1/2/2017,76,49,3
44853,1/2/2017,76,70,6
44854,1/2/2017,10,66,1
44855,1/2/2017,10,70,6
44856,1/2/2017,11,70,1
44857,1/2/2017,15,42,1
44858,1/2/2017,15,49,1
44859,1/2/2017,15,58,1
44860,1/2/2017,15,63,1
44861,1/2/2017,15,70,1
44862,1/2/2017,16,70,1
44863,1/2/2017,22,70,2
44864,1/2/2017,32,70,1
44865,1/2/2017,37,70,1
44866,1/2/2017,42,70,1
44867,1/2/2017,45,70,2
44868,1/2/2017,49,70,4
44869,1/2/2017,53,70,4
44870,1/2/2017,56,70,1
44871,1/2/2017,6,70,2
44872,1/2/2017,63,15,1
44873,1/2/2017,66,70,2
44874,1/2/2017,67,70,5
44875,1/2/2017,70,10,3
44876,1/2/2017,70,11,2
44877,1/2/2017,70,15,3
44878,1/2/2017,70,16,3
44879,1/2/2017,70,3,1
44880,1/2/2017,70,30,1
44881,1/2/2017,70,32,1
44882,1/2/2017,70,37,1
44883,1/2/2017,70,42,3
44884,1/2/2017,70,45,2
44885,1/2/2017,70,49,6
44886,1/2/2017,70,53,2
44887,1/2/2017,70,6,1
44888,1/2/2017,70,66,2
44889,1/2/2017,75,49,2
44890,1/2/2017,75,76,2
44891,1/3/2017,3,30,5
44892,1/3/2017,3,49,2
44893,1/3/2017,3,66,13
44894,1/3/2017,3,70,19
44895,1/3/2017,5,70,1
44896,1/3/2017,6,70,12
44897,1/3/2017,10,11,5
44898,1/3/2017,10,15,5
44899,1/3/2017,10,30,17
44900,1/3/2017,10,42,1
44901,1/3/2017,10,49,7
44902,1/3/2017,10,58,1
44903,1/3/2017,10,66,5
44904,1/3/2017,10,67,2
44905,1/3/2017,10,70,119
44906,1/3/2017,11,10,4
44907,1/3/2017,11,49,3
44908,1/3/2017,11,70,36
44909,1/3/2017,13,66,1
44910,1/3/2017,14,70,2
44911,1/3/2017,15,3,1
44912,1/3/2017,15,10,1
44913,1/3/2017,15,11,2
44914,1/3/2017,15,30,6
44915,1/3/2017,15,42,1
44916,1/3/2017,15,58,2
44917,1/3/2017,15,63,1
44918,1/3/2017,15,66,6
44919,1/3/2017,15,67,3
44920,1/3/2017,15,70,59
44921,1/3/2017,15,76,1
44922,1/3/2017,16,70,26
44923,1/3/2017,19,70,1
44924,1/3/2017,20,70,8
44925,1/3/2017,22,49,1
44926,1/3/2017,22,70,23
44927,1/3/2017,22,75,2
44928,1/3/2017,24,30,2
44929,1/3/2017,24,70,16
44930,1/3/2017,30,3,6
44931,1/3/2017,30,10,16
44932,1/3/2017,30,15,4
44933,1/3/2017,30,24,2
44934,1/3/2017,30,42,1
44935,1/3/2017,30,49,3
44936,1/3/2017,30,56,1
44937,1/3/2017,30,67,2
44938,1/3/2017,30,70,23
44939,1/3/2017,32,70,5
44940,1/3/2017,37,49,2
44941,1/3/2017,37,66,1
44942,1/3/2017,37,70,22
44943,1/3/2017,39,70,6
44944,1/3/2017,42,10,3
44945,1/3/2017,42,37,1
44946,1/3/2017,42,66,1
44947,1/3/2017,42,67,1
44948,1/3/2017,42,70,23
44949,1/3/2017,45,49,2
44950,1/3/2017,45,66,1
44951,1/3/2017,45,70,30
44952,1/3/2017,46,66,1
44953,1/3/2017,47,70,4
44954,1/3/2017,49,10,7
44955,1/3/2017,49,11,6
44956,1/3/2017,49,15,5
44957,1/3/2017,49,22,2
44958,1/3/2017,49,30,1
44959,1/3/2017,49,37,3
44960,1/3/2017,49,58,7
44961,1/3/2017,49,63,2
44962,1/3/2017,49,66,2
44963,1/3/2017,49,67,2
44964,1/3/2017,49,70,81
44965,1/3/2017,49,72,1
44966,1/3/2017,49,75,8
44967,1/3/2017,49,76,1
44968,1/3/2017,51,49,1
44969,1/3/2017,53,49,1
44970,1/3/2017,53,70,11
44971,1/3/2017,56,70,16
44972,1/3/2017,58,15,6
44973,1/3/2017,58,49,4
44974,1/3/2017,58,70,7
44975,1/3/2017,61,70,3
44976,1/3/2017,62,70,3
44977,1/3/2017,63,15,2
44978,1/3/2017,63,49,4
44979,1/3/2017,63,66,2
44980,1/3/2017,63,70,1
44981,1/3/2017,65,70,3
44982,1/3/2017,66,3,3
44983,1/3/2017,66,10,5
44984,1/3/2017,66,15,3
44985,1/3/2017,66,24,1
44986,1/3/2017,66,30,1
44987,1/3/2017,66,42,1
44988,1/3/2017,66,45,2
44989,1/3/2017,66,49,5
44990,1/3/2017,66,63,3
44991,1/3/2017,66,67,2
44992,1/3/2017,66,70,122
44993,1/3/2017,66,75,1
44994,1/3/2017,67,10,4
44995,1/3/2017,67,15,1
44996,1/3/2017,67,42,1
44997,1/3/2017,67,66,2
44998,1/3/2017,67,70,77
44999,1/3/2017,70,3,15
45000,1/3/2017,70,6,10
45001,1/3/2017,70,8,3
45002,1/3/2017,70,10,127
45003,1/3/2017,70,11,32
45004,1/3/2017,70,14,3
45005,1/3/2017,70,15,56
45006,1/3/2017,70,16,27
45007,1/3/2017,70,17,2
45008,1/3/2017,70,19,1
45009,1/3/2017,70,20,16
45010,1/3/2017,70,22,21
45011,1/3/2017,70,23,2
45012,1/3/2017,70,24,13
45013,1/3/2017,70,30,29
45014,1/3/2017,70,32,10
45015,1/3/2017,70,36,1
45016,1/3/2017,70,37,25
45017,1/3/2017,70,39,6
45018,1/3/2017,70,42,28
45019,1/3/2017,70,45,33
45020,1/3/2017,70,47,3
45021,1/3/2017,70,49,84
45022,1/3/2017,70,53,26
45023,1/3/2017,70,56,17
45024,1/3/2017,70,58,11
45025,1/3/2017,70,59,1
45026,1/3/2017,70,61,1
45027,1/3/2017,70,62,4
45028,1/3/2017,70,65,7
45029,1/3/2017,70,66,106
45030,1/3/2017,70,67,91
45031,1/3/2017,70,72,9
45032,1/3/2017,70,74,5
45033,1/3/2017,70,75,21
45034,1/3/2017,70,76,18
45035,1/3/2017,72,49,2
45036,1/3/2017,72,70,5
45037,1/3/2017,74,70,3
45038,1/3/2017,75,49,6
45039,1/3/2017,75,66,1
45040,1/3/2017,75,70,19
45041,1/3/2017,75,76,3
45042,1/3/2017,76,15,2
45043,1/3/2017,76,70,10
45044,1/3/2017,76,75,3
45045,1/3/2017,10,58,1
45046,1/3/2017,10,70,1
45047,1/3/2017,11,70,1
45048,1/3/2017,16,70,1
45049,1/3/2017,22,42,1
45050,1/3/2017,22,70,2
45051,1/3/2017,24,70,3
45052,1/3/2017,30,70,1
45053,1/3/2017,37,70,1
45054,1/3/2017,42,22,1
45055,1/3/2017,42,66,2
45056,1/3/2017,45,70,1
45057,1/3/2017,49,10,1
45058,1/3/2017,49,11,1
45059,1/3/2017,49,58,1
45060,1/3/2017,49,75,1
45061,1/3/2017,53,70,1
45062,1/3/2017,56,70,1
45063,1/3/2017,61,70,1
45064,1/3/2017,63,15,1
45065,1/3/2017,66,49,1
45066,1/3/2017,66,70,2
45067,1/3/2017,67,10,1
45068,1/3/2017,67,70,3
45069,1/3/2017,70,10,6
45070,1/3/2017,70,11,2
45071,1/3/2017,70,15,2
45072,1/3/2017,70,22,1
45073,1/3/2017,70,30,2
45074,1/3/2017,70,37,1
45075,1/3/2017,70,42,2
45076,1/3/2017,70,45,1
45077,1/3/2017,70,49,1
45078,1/3/2017,70,53,1
45079,1/3/2017,70,58,1
45080,1/3/2017,70,66,3
45081,1/3/2017,70,67,1
45082,1/3/2017,70,74,1
45083,1/3/2017,70,75,1
45084,1/3/2017,70,76,1
45085,1/3/2017,75,49,1
45086,1/3/2017,75,70,2
45087,1/4/2017,3,30,4
45088,1/4/2017,3,66,2
45089,1/4/2017,3,70,11
45090,1/4/2017,6,70,10
45091,1/4/2017,8,70,2
45092,1/4/2017,10,11,1
45093,1/4/2017,10,15,4
45094,1/4/2017,10,30,12
45095,1/4/2017,10,42,1
45096,1/4/2017,10,49,14
45097,1/4/2017,10,58,1
45098,1/4/2017,10,63,1
45099,1/4/2017,10,66,9
45100,1/4/2017,10,67,2
45101,1/4/2017,10,70,136
45102,1/4/2017,11,49,3
45103,1/4/2017,11,70,26
45104,1/4/2017,13,66,1
45105,1/4/2017,15,10,3
45106,1/4/2017,15,11,1
45107,1/4/2017,15,30,6
45108,1/4/2017,15,42,1
45109,1/4/2017,15,49,1
45110,1/4/2017,15,58,2
45111,1/4/2017,15,63,8
45112,1/4/2017,15,66,4
45113,1/4/2017,15,67,2
45114,1/4/2017,15,70,47
45115,1/4/2017,16,66,1
45116,1/4/2017,16,70,22
45117,1/4/2017,17,70,1
45118,1/4/2017,20,70,8
45119,1/4/2017,22,49,1
45120,1/4/2017,22,70,20
45121,1/4/2017,22,75,3
45122,1/4/2017,23,70,1
45123,1/4/2017,24,30,2
45124,1/4/2017,24,70,9
45125,1/4/2017,30,3,4
45126,1/4/2017,30,10,19
45127,1/4/2017,30,49,5
45128,1/4/2017,30,66,2
45129,1/4/2017,30,70,21
45130,1/4/2017,32,70,14
45131,1/4/2017,37,42,1
45132,1/4/2017,37,66,3
45133,1/4/2017,37,70,22
45134,1/4/2017,37,75,1
45135,1/4/2017,39,70,4
45136,1/4/2017,42,10,2
45137,1/4/2017,42,15,3
45138,1/4/2017,42,16,1
45139,1/4/2017,42,66,3
45140,1/4/2017,42,70,9
45141,1/4/2017,45,24,1
45142,1/4/2017,45,49,7
45143,1/4/2017,45,70,25
45144,1/4/2017,49,10,10
45145,1/4/2017,49,11,2
45146,1/4/2017,49,15,2
45147,1/4/2017,49,30,3
45148,1/4/2017,49,37,1
45149,1/4/2017,49,42,2
45150,1/4/2017,49,45,5
45151,1/4/2017,49,58,1
45152,1/4/2017,49,63,2
45153,1/4/2017,49,66,7
45154,1/4/2017,49,67,3
45155,1/4/2017,49,70,94
45156,1/4/2017,49,72,1
45157,1/4/2017,49,75,14
45158,1/4/2017,49,76,2
45159,1/4/2017,51,49,1
45160,1/4/2017,53,70,21
45161,1/4/2017,56,1,1
45162,1/4/2017,56,70,14
45163,1/4/2017,58,10,1
45164,1/4/2017,58,15,2
45165,1/4/2017,58,49,1
45166,1/4/2017,58,66,2
45167,1/4/2017,58,70,8
45168,1/4/2017,61,70,6
45169,1/4/2017,62,70,4
45170,1/4/2017,63,10,1
45171,1/4/2017,63,15,6
45172,1/4/2017,63,49,4
45173,1/4/2017,63,70,1
45174,1/4/2017,65,70,3
45175,1/4/2017,66,3,1
45176,1/4/2017,66,10,8
45177,1/4/2017,66,15,5
45178,1/4/2017,66,30,1
45179,1/4/2017,66,37,1
45180,1/4/2017,66,45,1
45181,1/4/2017,66,49,5
45182,1/4/2017,66,58,3
45183,1/4/2017,66,67,14
45184,1/4/2017,66,70,80
45185,1/4/2017,66,75,1
45186,1/4/2017,67,10,1
45187,1/4/2017,67,15,1
45188,1/4/2017,67,30,1
45189,1/4/2017,67,42,1
45190,1/4/2017,67,49,3
45191,1/4/2017,67,66,1
45192,1/4/2017,67,70,81
45193,1/4/2017,70,3,18
45194,1/4/2017,70,6,2
45195,1/4/2017,70,10,133
45196,1/4/2017,70,11,34
45197,1/4/2017,70,15,55
45198,1/4/2017,70,16,25
45199,1/4/2017,70,17,2
45200,1/4/2017,70,19,2
45201,1/4/2017,70,20,5
45202,1/4/2017,70,22,23
45203,1/4/2017,70,24,12
45204,1/4/2017,70,30,21
45205,1/4/2017,70,32,8
45206,1/4/2017,70,37,25
45207,1/4/2017,70,39,5
45208,1/4/2017,70,42,8
45209,1/4/2017,70,45,28
45210,1/4/2017,70,49,108
45211,1/4/2017,70,53,24
45212,1/4/2017,70,56,15
45213,1/4/2017,70,58,7
45214,1/4/2017,70,59,1
45215,1/4/2017,70,61,2
45216,1/4/2017,70,62,6
45217,1/4/2017,70,65,5
45218,1/4/2017,70,66,96
45219,1/4/2017,70,67,79
45220,1/4/2017,70,72,2
45221,1/4/2017,70,74,3
45222,1/4/2017,70,75,38
45223,1/4/2017,70,76,18
45224,1/4/2017,72,70,2
45225,1/4/2017,74,70,2
45226,1/4/2017,75,22,2
45227,1/4/2017,75,49,10
45228,1/4/2017,75,66,5
45229,1/4/2017,75,70,37
45230,1/4/2017,76,49,4
45231,1/4/2017,76,70,4
45232,1/4/2017,76,75,1
45233,1/4/2017,10,70,6
45234,1/4/2017,11,70,1
45235,1/4/2017,13,66,1
45236,1/4/2017,15,70,5
45237,1/4/2017,16,70,1
45238,1/4/2017,22,70,1
45239,1/4/2017,22,75,1
45240,1/4/2017,24,70,1
45241,1/4/2017,30,15,1
45242,1/4/2017,30,49,1
45243,1/4/2017,42,66,3
45244,1/4/2017,45,15,2
45245,1/4/2017,45,70,2
45246,1/4/2017,49,37,1
45247,1/4/2017,49,70,5
45248,1/4/2017,49,75,1
45249,1/4/2017,58,70,1
45250,1/4/2017,66,10,1
45251,1/4/2017,66,63,1
45252,1/4/2017,66,70,4
45253,1/4/2017,67,70,3
45254,1/4/2017,70,10,4
45255,1/4/2017,70,11,1
45256,1/4/2017,70,15,1
45257,1/4/2017,70,32,1
45258,1/4/2017,70,45,4
45259,1/4/2017,70,49,1
45260,1/4/2017,70,53,1
45261,1/4/2017,70,63,1
45262,1/4/2017,70,66,2
45263,1/4/2017,70,67,3
45264,1/4/2017,75,70,1
45265,1/4/2017,76,70,1
45266,1/5/2017,3,30,3
45267,1/5/2017,3,66,1
45268,1/5/2017,3,70,14
45269,1/5/2017,4,70,1
45270,1/5/2017,5,70,2
45271,1/5/2017,6,49,1
45272,1/5/2017,6,70,4
45273,1/5/2017,10,11,1
45274,1/5/2017,10,15,1
45275,1/5/2017,10,30,10
45276,1/5/2017,10,42,3
45277,1/5/2017,10,49,6
45278,1/5/2017,10,58,4
45279,1/5/2017,10,63,2
45280,1/5/2017,10,66,8
45281,1/5/2017,10,67,2
45282,1/5/2017,10,70,112
45283,1/5/2017,11,10,2
45284,1/5/2017,11,15,5
45285,1/5/2017,11,49,2
45286,1/5/2017,11,70,34
45287,1/5/2017,13,66,1
45288,1/5/2017,13,70,3
45289,1/5/2017,15,10,2
45290,1/5/2017,15,11,3
45291,1/5/2017,15,30,2
45292,1/5/2017,15,42,1
45293,1/5/2017,15,58,3
45294,1/5/2017,15,63,4
45295,1/5/2017,15,66,6
45296,1/5/2017,15,67,1
45297,1/5/2017,15,70,43
45298,1/5/2017,15,76,4
45299,1/5/2017,16,70,15
45300,1/5/2017,20,70,8
45301,1/5/2017,22,70,12
45302,1/5/2017,22,75,3
45303,1/5/2017,24,30,1
45304,1/5/2017,24,66,2
45305,1/5/2017,24,70,15
45306,1/5/2017,30,3,6
45307,1/5/2017,30,10,14
45308,1/5/2017,30,15,3
45309,1/5/2017,30,56,1
45310,1/5/2017,30,67,1
45311,1/5/2017,30,70,17
45312,1/5/2017,32,70,8
45313,1/5/2017,37,70,11
45314,1/5/2017,39,70,3
45315,1/5/2017,42,15,1
45316,1/5/2017,42,30,1
45317,1/5/2017,42,37,1
45318,1/5/2017,42,66,1
45319,1/5/2017,42,70,7
45320,1/5/2017,45,49,2
45321,1/5/2017,45,66,1
45322,1/5/2017,45,70,24
45323,1/5/2017,47,70,2
45324,1/5/2017,49,6,1
45325,1/5/2017,49,10,1
45326,1/5/2017,49,11,4
45327,1/5/2017,49,22,1
45328,1/5/2017,49,24,1
45329,1/5/2017,49,30,3
45330,1/5/2017,49,37,1
45331,1/5/2017,49,42,1
45332,1/5/2017,49,63,1
45333,1/5/2017,49,66,7
45334,1/5/2017,49,67,4
45335,1/5/2017,49,70,65
45336,1/5/2017,49,72,1
45337,1/5/2017,49,75,9
45338,1/5/2017,49,76,3
45339,1/5/2017,53,70,16
45340,1/5/2017,56,1,1
45341,1/5/2017,56,70,19
45342,1/5/2017,58,49,1
45343,1/5/2017,58,66,2
45344,1/5/2017,58,70,2
45345,1/5/2017,61,70,2
45346,1/5/2017,62,70,7
45347,1/5/2017,63,10,2
45348,1/5/2017,63,15,5
45349,1/5/2017,63,49,5
45350,1/5/2017,63,66,1
45351,1/5/2017,65,70,1
45352,1/5/2017,66,3,6
45353,1/5/2017,66,10,5
45354,1/5/2017,66,15,9
45355,1/5/2017,66,16,2
45356,1/5/2017,66,24,1
45357,1/5/2017,66,30,1
45358,1/5/2017,66,42,2
45359,1/5/2017,66,49,4
45360,1/5/2017,66,58,3
45361,1/5/2017,66,63,1
45362,1/5/2017,66,67,2
45363,1/5/2017,66,70,56
45364,1/5/2017,66,75,2
45365,1/5/2017,67,10,2
45366,1/5/2017,67,30,1
45367,1/5/2017,67,49,2
45368,1/5/2017,67,66,2
45369,1/5/2017,67,70,70
45370,1/5/2017,70,3,16
45371,1/5/2017,70,5,2
45372,1/5/2017,70,6,7
45373,1/5/2017,70,10,96
45374,1/5/2017,70,11,26
45375,1/5/2017,70,13,4
45376,1/5/2017,70,15,38
45377,1/5/2017,70,16,25
45378,1/5/2017,70,19,1
45379,1/5/2017,70,20,11
45380,1/5/2017,70,22,19
45381,1/5/2017,70,24,14
45382,1/5/2017,70,30,14
45383,1/5/2017,70,32,4
45384,1/5/2017,70,37,5
45385,1/5/2017,70,39,2
45386,1/5/2017,70,42,13
45387,1/5/2017,70,45,18
45388,1/5/2017,70,47,1
45389,1/5/2017,70,49,84
45390,1/5/2017,70,53,20
45391,1/5/2017,70,56,5
45392,1/5/2017,70,61,3
45393,1/5/2017,70,62,7
45394,1/5/2017,70,65,1
45395,1/5/2017,70,66,50
45396,1/5/2017,70,67,78
45397,1/5/2017,70,72,2
45398,1/5/2017,70,74,3
45399,1/5/2017,70,75,13
45400,1/5/2017,70,76,11
45401,1/5/2017,72,70,1
45402,1/5/2017,74,70,1
45403,1/5/2017,75,22,6
45404,1/5/2017,75,49,12
45405,1/5/2017,75,70,9
45406,1/5/2017,76,49,2
45407,1/5/2017,76,70,14
45408,1/5/2017,76,75,4
45409,1/5/2017,10,70,1
45410,1/5/2017,11,70,1
45411,1/5/2017,15,30,1
45412,1/5/2017,15,42,2
45413,1/5/2017,15,49,1
45414,1/5/2017,22,70,2
45415,1/5/2017,24,70,1
45416,1/5/2017,3,70,1
45417,1/5/2017,42,10,1
45418,1/5/2017,45,70,1
45419,1/5/2017,49,70,2
45420,1/5/2017,53,70,2
45421,1/5/2017,63,49,1
45422,1/5/2017,66,13,1
45423,1/5/2017,66,67,2
45424,1/5/2017,66,70,5
45425,1/5/2017,67,70,1
45426,1/5/2017,70,10,3
45427,1/5/2017,70,11,1
45428,1/5/2017,70,22,1
45429,1/5/2017,70,32,1
45430,1/5/2017,70,49,1
45431,1/5/2017,70,66,8
45432,1/5/2017,70,67,2
45433,1/5/2017,70,76,1
45434,1/5/2017,72,70,1
45435,1/6/2017,3,49,2
45436,1/6/2017,3,66,4
45437,1/6/2017,3,70,10
45438,1/6/2017,6,70,7
45439,1/6/2017,10,15,2
45440,1/6/2017,10,30,7
45441,1/6/2017,10,42,2
45442,1/6/2017,10,49,5
45443,1/6/2017,10,58,1
45444,1/6/2017,10,63,1
45445,1/6/2017,10,66,4
45446,1/6/2017,10,67,1
45447,1/6/2017,10,70,59
45448,1/6/2017,11,15,1
45449,1/6/2017,11,49,2
45450,1/6/2017,11,70,21
45451,1/6/2017,14,70,2
45452,1/6/2017,15,3,1
45453,1/6/2017,15,10,3
45454,1/6/2017,15,30,3
45455,1/6/2017,15,42,2
45456,1/6/2017,15,45,2
45457,1/6/2017,15,58,2
45458,1/6/2017,15,63,1
45459,1/6/2017,15,66,2
45460,1/6/2017,15,67,2
45461,1/6/2017,15,70,33
45462,1/6/2017,15,76,1
45463,1/6/2017,16,66,1
45464,1/6/2017,16,70,15
45465,1/6/2017,20,70,3
45466,1/6/2017,22,49,2
45467,1/6/2017,22,70,5
45468,1/6/2017,22,75,1
45469,1/6/2017,23,70,2
45470,1/6/2017,24,30,1
45471,1/6/2017,24,45,2
45472,1/6/2017,24,66,1
45473,1/6/2017,24,70,8
45474,1/6/2017,30,3,1
45475,1/6/2017,30,10,14
45476,1/6/2017,30,15,3
45477,1/6/2017,30,56,1
45478,1/6/2017,30,66,2
45479,1/6/2017,30,67,1
45480,1/6/2017,30,70,8
45481,1/6/2017,32,70,5
45482,1/6/2017,37,66,1
45483,1/6/2017,37,70,9
45484,1/6/2017,42,10,2
45485,1/6/2017,42,15,1
45486,1/6/2017,42,30,1
45487,1/6/2017,42,66,3
45488,1/6/2017,42,70,9
45489,1/6/2017,45,15,1
45490,1/6/2017,45,49,2
45491,1/6/2017,45,70,10
45492,1/6/2017,49,6,1
45493,1/6/2017,49,10,5
45494,1/6/2017,49,11,3
45495,1/6/2017,49,15,1
45496,1/6/2017,49,16,1
45497,1/6/2017,49,22,1
45498,1/6/2017,49,30,4
45499,1/6/2017,49,37,1
45500,1/6/2017,49,45,4
45501,1/6/2017,49,58,2
45502,1/6/2017,49,63,1
45503,1/6/2017,49,66,3
45504,1/6/2017,49,67,1
45505,1/6/2017,49,70,67
45506,1/6/2017,49,72,1
45507,1/6/2017,49,75,5
45508,1/6/2017,49,76,1
45509,1/6/2017,53,70,22
45510,1/6/2017,56,1,1
45511,1/6/2017,56,70,5
45512,1/6/2017,58,10,1
45513,1/6/2017,58,15,1
45514,1/6/2017,58,49,2
45515,1/6/2017,58,66,2
45516,1/6/2017,58,70,7
45517,1/6/2017,61,70,4
45518,1/6/2017,62,70,1
45519,1/6/2017,63,10,1
45520,1/6/2017,63,49,4
45521,1/6/2017,66,3,6
45522,1/6/2017,66,10,8
45523,1/6/2017,66,15,4
45524,1/6/2017,66,24,1
45525,1/6/2017,66,30,2
45526,1/6/2017,66,37,1
45527,1/6/2017,66,45,1
45528,1/6/2017,66,49,10
45529,1/6/2017,66,58,2
45530,1/6/2017,66,63,1
45531,1/6/2017,66,67,1
45532,1/6/2017,66,70,33
45533,1/6/2017,67,10,4
45534,1/6/2017,67,15,3
45535,1/6/2017,67,30,1
45536,1/6/2017,67,42,1
45537,1/6/2017,67,49,2
45538,1/6/2017,67,66,1
45539,1/6/2017,67,70,47
45540,1/6/2017,70,3,15
45541,1/6/2017,70,6,6
45542,1/6/2017,70,10,55
45543,1/6/2017,70,11,11
45544,1/6/2017,70,13,2
45545,1/6/2017,70,15,25
45546,1/6/2017,70,16,14
45547,1/6/2017,70,20,5
45548,1/6/2017,70,22,13
45549,1/6/2017,70,23,2
45550,1/6/2017,70,24,10
45551,1/6/2017,70,30,9
45552,1/6/2017,70,32,11
45553,1/6/2017,70,36,1
45554,1/6/2017,70,37,6
45555,1/6/2017,70,42,12
45556,1/6/2017,70,45,16
45557,1/6/2017,70,47,3
45558,1/6/2017,70,49,62
45559,1/6/2017,70,53,21
45560,1/6/2017,70,56,8
45561,1/6/2017,70,58,5
45562,1/6/2017,70,59,1
45563,1/6/2017,70,61,1
45564,1/6/2017,70,62,3
45565,1/6/2017,70,63,1
45566,1/6/2017,70,66,49
45567,1/6/2017,70,67,46
45568,1/6/2017,70,72,3
45569,1/6/2017,70,74,2
45570,1/6/2017,70,75,22
45571,1/6/2017,70,76,4
45572,1/6/2017,72,49,2
45573,1/6/2017,72,70,1
45574,1/6/2017,74,70,3
45575,1/6/2017,75,49,9
