Num,Log_Date,FROM,TO,count
40152,1395/09/17,45,70,12
40153,1395/09/17,46,66,1
40154,1395/09/17,49,5,2
40155,1395/09/17,49,10,3
40156,1395/09/17,49,11,2
40157,1395/09/17,49,15,2
40158,1395/09/17,49,30,1
40159,1395/09/17,49,37,4
40160,1395/09/17,49,42,4
40161,1395/09/17,49,45,1
40162,1395/09/17,49,51,1
40163,1395/09/17,49,66,6
40164,1395/09/17,49,67,2
40165,1395/09/17,49,70,82
40166,1395/09/17,49,75,13
40167,1395/09/17,49,76,1
40168,1395/09/17,53,70,38
40169,1395/09/17,56,1,1
40170,1395/09/17,56,10,1
40171,1395/09/17,56,70,16
40172,1395/09/17,58,10,1
40173,1395/09/17,58,49,1
40174,1395/09/17,58,70,2
40175,1395/09/17,61,70,4
40176,1395/09/17,63,10,2
40177,1395/09/17,63,15,2
40178,1395/09/17,63,49,2
40179,1395/09/17,63,66,1
40180,1395/09/17,65,70,3
40181,1395/09/17,66,3,4
40182,1395/09/17,66,10,3
40183,1395/09/17,66,15,7
40184,1395/09/17,66,30,1
40185,1395/09/17,66,37,1
40186,1395/09/17,66,46,2
40187,1395/09/17,66,49,6
40188,1395/09/17,66,58,1
40189,1395/09/17,66,63,1
40190,1395/09/17,66,67,4
40191,1395/09/17,66,70,82
40192,1395/09/17,67,10,1
40193,1395/09/17,67,15,3
40194,1395/09/17,67,49,3
40195,1395/09/17,67,66,3
40196,1395/09/17,67,70,68
40197,1395/09/17,70,3,20
40198,1395/09/17,70,6,12
40199,1395/09/17,70,8,2
40200,1395/09/17,70,10,147
40201,1395/09/17,70,11,24
40202,1395/09/17,70,14,5
40203,1395/09/17,70,15,48
40204,1395/09/17,70,16,7
40205,1395/09/17,70,19,2
40206,1395/09/17,70,20,8
40207,1395/09/17,70,22,17
40208,1395/09/17,70,23,1
40209,1395/09/17,70,24,13
40210,1395/09/17,70,30,27
40211,1395/09/17,70,32,13
40212,1395/09/17,70,37,19
40213,1395/09/17,70,39,5
40214,1395/09/17,70,42,8
40215,1395/09/17,70,45,21
40216,1395/09/17,70,47,1
40217,1395/09/17,70,49,63
40218,1395/09/17,70,53,37
40219,1395/09/17,70,56,10
40220,1395/09/17,70,58,9
40221,1395/09/17,70,59,2
40222,1395/09/17,70,61,4
40223,1395/09/17,70,62,7
40224,1395/09/17,70,65,1
40225,1395/09/17,70,66,95
40226,1395/09/17,70,67,64
40227,1395/09/17,70,72,5
40228,1395/09/17,70,74,3
40229,1395/09/17,70,75,23
40230,1395/09/17,70,76,8
40231,1395/09/17,72,70,4
40232,1395/09/17,74,70,3
40233,1395/09/17,75,22,1
40234,1395/09/17,75,49,5
40235,1395/09/17,75,66,1
40236,1395/09/17,75,70,26
40237,1395/09/17,76,49,1
40238,1395/09/17,76,70,8
40239,1395/09/17,10,30,3
40240,1395/09/17,10,70,4
40241,1395/09/17,15,58,1
40242,1395/09/17,15,70,1
40243,1395/09/17,22,70,2
40244,1395/09/17,3,49,1
40245,1395/09/17,30,10,2
40246,1395/09/17,30,67,1
40247,1395/09/17,30,70,3
40248,1395/09/17,42,15,1
40249,1395/09/17,49,3,1
40250,1395/09/17,49,66,1
40251,1395/09/17,49,70,2
40252,1395/09/17,49,75,1
40253,1395/09/17,6,70,2
40254,1395/09/17,66,10,1
40255,1395/09/17,66,15,1
40256,1395/09/17,66,70,1
40257,1395/09/17,67,30,1
40258,1395/09/17,67,70,5
40259,1395/09/17,70,10,1
40260,1395/09/17,70,15,2
40261,1395/09/17,70,30,1
40262,1395/09/17,70,32,1
40263,1395/09/17,70,45,1
40264,1395/09/17,70,49,1
40265,1395/09/17,70,53,2
40266,1395/09/17,70,66,1
40267,1395/09/17,70,67,4
40268,1395/09/17,70,75,1
40269,1395/09/18,3,10,7
40270,1395/09/18,3,30,4
40271,1395/09/18,3,66,3
40272,1395/09/18,3,70,12
40273,1395/09/18,5,49,1
40274,1395/09/18,5,70,1
40275,1395/09/18,6,70,6
40276,1395/09/18,8,70,1
40277,1395/09/18,10,15,2
40278,1395/09/18,10,30,16
40279,1395/09/18,10,49,9
40280,1395/09/18,10,58,5
40281,1395/09/18,10,63,1
40282,1395/09/18,10,66,14
40283,1395/09/18,10,67,2
40284,1395/09/18,10,70,96
40285,1395/09/18,11,10,2
40286,1395/09/18,11,49,3
40287,1395/09/18,11,70,29
40288,1395/09/18,14,70,2
40289,1395/09/18,15,10,2
40290,1395/09/18,15,30,1
40291,1395/09/18,15,42,2
40292,1395/09/18,15,58,4
40293,1395/09/18,15,63,1
40294,1395/09/18,15,66,8
40295,1395/09/18,15,67,3
40296,1395/09/18,15,70,35
40297,1395/09/18,16,30,1
40298,1395/09/18,16,70,19
40299,1395/09/18,17,70,2
40300,1395/09/18,19,70,1
40301,1395/09/18,20,70,10
40302,1395/09/18,22,49,1
40303,1395/09/18,22,70,12
40304,1395/09/18,22,75,2
40305,1395/09/18,23,70,4
40306,1395/09/18,24,70,7
40307,1395/09/18,30,10,13
40308,1395/09/18,30,16,1
40309,1395/09/18,30,49,4
40310,1395/09/18,30,70,12
40311,1395/09/18,32,70,2
40312,1395/09/18,37,66,1
40313,1395/09/18,37,70,14
40314,1395/09/18,39,70,1
40315,1395/09/18,42,10,3
40316,1395/09/18,42,15,2
40317,1395/09/18,42,49,1
40318,1395/09/18,42,66,1
40319,1395/09/18,42,70,9
40320,1395/09/18,45,49,1
40321,1395/09/18,45,70,34
40322,1395/09/18,47,70,2
40323,1395/09/18,49,3,2
40324,1395/09/18,49,10,3
40325,1395/09/18,49,11,1
40326,1395/09/18,49,30,3
40327,1395/09/18,49,42,4
40328,1395/09/18,49,58,1
40329,1395/09/18,49,63,2
40330,1395/09/18,49,66,15
40331,1395/09/18,49,67,1
40332,1395/09/18,49,70,68
40333,1395/09/18,49,72,2
40334,1395/09/18,49,75,5
40335,1395/09/18,49,76,1
40336,1395/09/18,53,70,20
40337,1395/09/18,56,1,1
40338,1395/09/18,56,70,11
40339,1395/09/18,58,10,4
40340,1395/09/18,58,15,2
40341,1395/09/18,58,42,3
40342,1395/09/18,58,66,6
40343,1395/09/18,62,70,5
40344,1395/09/18,63,10,4
40345,1395/09/18,63,15,1
40346,1395/09/18,63,49,2
40347,1395/09/18,63,66,1
40348,1395/09/18,63,70,2
40349,1395/09/18,65,70,1
40350,1395/09/18,66,3,2
40351,1395/09/18,66,10,4
40352,1395/09/18,66,13,1
40353,1395/09/18,66,15,11
40354,1395/09/18,66,24,3
40355,1395/09/18,66,30,1
40356,1395/09/18,66,37,2
40357,1395/09/18,66,42,2
40358,1395/09/18,66,49,5
40359,1395/09/18,66,58,5
40360,1395/09/18,66,63,1
40361,1395/09/18,66,67,4
40362,1395/09/18,66,70,83
40363,1395/09/18,66,75,3
40364,1395/09/18,67,10,4
40365,1395/09/18,67,15,4
40366,1395/09/18,67,49,1
40367,1395/09/18,67,66,2
40368,1395/09/18,67,70,65
40369,1395/09/18,70,3,17
40370,1395/09/18,70,5,1
40371,1395/09/18,70,6,8
40372,1395/09/18,70,8,2
40373,1395/09/18,70,10,110
40374,1395/09/18,70,11,31
40375,1395/09/18,70,13,1
40376,1395/09/18,70,14,5
40377,1395/09/18,70,15,41
40378,1395/09/18,70,16,14
40379,1395/09/18,70,17,2
40380,1395/09/18,70,19,1
40381,1395/09/18,70,20,11
40382,1395/09/18,70,22,15
40383,1395/09/18,70,24,10
40384,1395/09/18,70,30,18
40385,1395/09/18,70,32,7
40386,1395/09/18,70,37,16
40387,1395/09/18,70,39,1
40388,1395/09/18,70,42,6
40389,1395/09/18,70,45,24
40390,1395/09/18,70,49,52
40391,1395/09/18,70,53,18
40392,1395/09/18,70,56,15
40393,1395/09/18,70,58,2
40394,1395/09/18,70,61,3
40395,1395/09/18,70,62,5
40396,1395/09/18,70,63,5
40397,1395/09/18,70,65,2
40398,1395/09/18,70,66,65
40399,1395/09/18,70,67,69
40400,1395/09/18,70,72,2
40401,1395/09/18,70,74,2
40402,1395/09/18,70,75,21
40403,1395/09/18,70,76,5
40404,1395/09/18,72,70,1
40405,1395/09/18,74,70,1
40406,1395/09/18,75,49,7
40407,1395/09/18,75,70,12
40408,1395/09/18,75,76,1
40409,1395/09/18,76,70,3
40410,1395/09/18,10,70,3
40411,1395/09/18,11,49,1
40412,1395/09/18,11,70,1
40413,1395/09/18,15,70,3
40414,1395/09/18,24,70,1
40415,1395/09/18,3,70,1
40416,1395/09/18,30,10,1
40417,1395/09/18,49,15,1
40418,1395/09/18,49,70,3
40419,1395/09/18,53,70,1
40420,1395/09/18,56,70,3
40421,1395/09/18,66,15,1
40422,1395/09/18,66,3,1
40423,1395/09/18,66,67,1
40424,1395/09/18,66,70,4
40425,1395/09/18,67,70,4
40426,1395/09/18,70,10,5
40427,1395/09/18,70,11,2
40428,1395/09/18,70,15,1
40429,1395/09/18,70,22,1
40430,1395/09/18,70,30,1
40431,1395/09/18,70,37,1
40432,1395/09/18,70,42,1
40433,1395/09/18,70,45,1
40434,1395/09/18,70,66,3
40435,1395/09/18,70,67,4
40436,1395/09/18,72,70,1
40437,1395/09/18,75,70,1
40438,1395/09/19,3,30,5
40439,1395/09/19,3,49,1
40440,1395/09/19,3,66,1
40441,1395/09/19,3,70,12
40442,1395/09/19,5,49,1
40443,1395/09/19,6,70,11
40444,1395/09/19,8,70,1
40445,1395/09/19,10,30,12
40446,1395/09/19,10,42,1
40447,1395/09/19,10,49,4
40448,1395/09/19,10,58,3
40449,1395/09/19,10,63,1
40450,1395/09/19,10,66,9
40451,1395/09/19,10,67,3
40452,1395/09/19,10,70,83
40453,1395/09/19,11,10,1
40454,1395/09/19,11,15,3
40455,1395/09/19,11,70,25
40456,1395/09/19,14,70,4
40457,1395/09/19,15,3,2
40458,1395/09/19,15,10,2
40459,1395/09/19,15,30,1
40460,1395/09/19,15,42,1
40461,1395/09/19,15,45,2
40462,1395/09/19,15,66,6
40463,1395/09/19,15,67,1
40464,1395/09/19,15,70,27
40465,1395/09/19,16,70,3
40466,1395/09/19,20,70,9
40467,1395/09/19,22,70,9
40468,1395/09/19,23,70,1
40469,1395/09/19,24,30,1
40470,1395/09/19,24,66,2
40471,1395/09/19,24,70,4
40472,1395/09/19,30,10,14
40473,1395/09/19,30,24,1
40474,1395/09/19,30,42,1
40475,1395/09/19,30,70,12
40476,1395/09/19,32,70,10
40477,1395/09/19,37,49,2
40478,1395/09/19,37,70,12
40479,1395/09/19,39,70,1
40480,1395/09/19,42,30,1
40481,1395/09/19,42,66,2
40482,1395/09/19,42,70,4
40483,1395/09/19,45,24,1
40484,1395/09/19,45,49,1
40485,1395/09/19,45,70,6
40486,1395/09/19,49,3,2
40487,1395/09/19,49,5,1
40488,1395/09/19,49,6,3
40489,1395/09/19,49,10,3
40490,1395/09/19,49,24,2
40491,1395/09/19,49,30,3
40492,1395/09/19,49,32,1
40493,1395/09/19,49,37,3
40494,1395/09/19,49,58,1
40495,1395/09/19,49,63,1
40496,1395/09/19,49,66,8
40497,1395/09/19,49,67,1
40498,1395/09/19,49,70,72
40499,1395/09/19,49,72,2
40500,1395/09/19,49,75,11
40501,1395/09/19,49,76,5
40502,1395/09/19,53,70,14
40503,1395/09/19,56,70,10
40504,1395/09/19,58,49,1
40505,1395/09/19,58,66,1
40506,1395/09/19,58,70,4
40507,1395/09/19,61,70,3
40508,1395/09/19,62,70,2
40509,1395/09/19,63,15,2
40510,1395/09/19,63,49,4
40511,1395/09/19,63,66,2
40512,1395/09/19,63,70,1
40513,1395/09/19,65,70,2
40514,1395/09/19,66,3,4
40515,1395/09/19,66,10,7
40516,1395/09/19,66,13,1
40517,1395/09/19,66,15,6
40518,1395/09/19,66,16,1
40519,1395/09/19,66,24,1
40520,1395/09/19,66,45,1
40521,1395/09/19,66,49,5
40522,1395/09/19,66,63,1
40523,1395/09/19,66,70,52
40524,1395/09/19,66,75,1
40525,1395/09/19,67,15,2
40526,1395/09/19,67,30,1
40527,1395/09/19,67,49,1
40528,1395/09/19,67,70,54
40529,1395/09/19,70,3,29
40530,1395/09/19,70,5,1
40531,1395/09/19,70,6,6
40532,1395/09/19,70,10,78
40533,1395/09/19,70,11,13
40534,1395/09/19,70,13,1
40535,1395/09/19,70,14,3
40536,1395/09/19,70,15,19
40537,1395/09/19,70,16,7
40538,1395/09/19,70,19,1
40539,1395/09/19,70,20,3
40540,1395/09/19,70,22,10
40541,1395/09/19,70,24,10
40542,1395/09/19,70,30,22
40543,1395/09/19,70,32,12
40544,1395/09/19,70,37,12
40545,1395/09/19,70,39,1
40546,1395/09/19,70,42,6
40547,1395/09/19,70,45,21
40548,1395/09/19,70,49,63
40549,1395/09/19,70,53,29
40550,1395/09/19,70,56,5
40551,1395/09/19,70,58,1
40552,1395/09/19,70,60,1
40553,1395/09/19,70,62,4
40554,1395/09/19,70,63,2
40555,1395/09/19,70,65,3
40556,1395/09/19,70,66,55
40557,1395/09/19,70,67,63
40558,1395/09/19,70,72,7
40559,1395/09/19,70,74,2
40560,1395/09/19,70,75,20
40561,1395/09/19,70,76,2
40562,1395/09/19,72,49,1
40563,1395/09/19,72,70,2
40564,1395/09/19,74,70,2
40565,1395/09/19,75,22,1
40566,1395/09/19,75,49,8
40567,1395/09/19,75,70,15
40568,1395/09/19,76,49,2
40569,1395/09/19,76,70,2
40570,1395/09/19,76,75,2
40571,1395/09/19,10,70,1
40572,1395/09/19,15,66,1
40573,1395/09/19,19,70,1
40574,1395/09/19,22,70,2
40575,1395/09/19,3,70,1
40576,1395/09/19,32,70,1
40577,1395/09/19,45,70,1
40578,1395/09/19,49,42,1
40579,1395/09/19,49,51,1
40580,1395/09/19,49,70,2
40581,1395/09/19,49,75,2
40582,1395/09/19,56,70,1
40583,1395/09/19,65,70,1
40584,1395/09/19,66,15,2
40585,1395/09/19,66,70,7
40586,1395/09/19,67,70,5
40587,1395/09/19,70,10,6
40588,1395/09/19,70,15,2
40589,1395/09/19,70,16,1
40590,1395/09/19,70,30,1
40591,1395/09/19,70,32,1
40592,1395/09/19,70,49,5
40593,1395/09/19,70,53,3
40594,1395/09/19,70,59,1
40595,1395/09/19,70,62,1
40596,1395/09/19,70,65,1
40597,1395/09/19,70,66,1
40598,1395/09/19,70,67,3
40599,1395/09/19,70,75,1
40600,1395/09/19,70,76,1
40601,1395/09/19,75,49,1
40602,1395/09/20,1,56,1
40603,1395/09/20,3,30,6
40604,1395/09/20,3,49,6
40605,1395/09/20,3,66,2
40606,1395/09/20,3,70,20
40607,1395/09/20,5,70,4
40608,1395/09/20,6,70,19
40609,1395/09/20,8,70,2
40610,1395/09/20,10,11,2
40611,1395/09/20,10,15,1
40612,1395/09/20,10,30,12
40613,1395/09/20,10,42,6
40614,1395/09/20,10,49,7
40615,1395/09/20,10,58,4
40616,1395/09/20,10,66,8
40617,1395/09/20,10,67,1
40618,1395/09/20,10,70,114
40619,1395/09/20,11,42,2
40620,1395/09/20,11,49,4
40621,1395/09/20,11,70,35
40622,1395/09/20,13,70,1
40623,1395/09/20,14,70,2
40624,1395/09/20,15,10,1
40625,1395/09/20,15,49,1
40626,1395/09/20,15,58,3
40627,1395/09/20,15,66,5
40628,1395/09/20,15,67,1
40629,1395/09/20,15,70,58
40630,1395/09/20,15,76,1
40631,1395/09/20,16,70,15
40632,1395/09/20,20,70,12
40633,1395/09/20,22,70,18
40634,1395/09/20,22,75,6
40635,1395/09/20,24,66,4
40636,1395/09/20,24,70,17
40637,1395/09/20,30,10,14
40638,1395/09/20,30,16,1
40639,1395/09/20,30,24,2
40640,1395/09/20,30,49,6
40641,1395/09/20,30,66,1
40642,1395/09/20,30,70,26
40643,1395/09/20,32,70,18
40644,1395/09/20,36,70,2
40645,1395/09/20,37,49,3
40646,1395/09/20,37,66,2
40647,1395/09/20,37,70,33
40648,1395/09/20,39,70,1
40649,1395/09/20,42,10,1
40650,1395/09/20,42,70,8
40651,1395/09/20,45,24,1
40652,1395/09/20,45,66,2
40653,1395/09/20,45,70,20
40654,1395/09/20,47,70,2
40655,1395/09/20,49,3,4
40656,1395/09/20,49,10,3
40657,1395/09/20,49,11,4
40658,1395/09/20,49,15,5
40659,1395/09/20,49,24,1
40660,1395/09/20,49,30,2
40661,1395/09/20,49,37,4
40662,1395/09/20,49,58,2
40663,1395/09/20,49,66,3
40664,1395/09/20,49,70,111
40665,1395/09/20,49,72,2
40666,1395/09/20,49,75,5
40667,1395/09/20,49,76,4
40668,1395/09/20,53,70,35
40669,1395/09/20,56,70,17
40670,1395/09/20,58,10,2
40671,1395/09/20,58,15,1
40672,1395/09/20,58,70,3
40673,1395/09/20,61,70,5
40674,1395/09/20,62,70,1
40675,1395/09/20,63,10,2
40676,1395/09/20,63,15,2
40677,1395/09/20,63,49,2
40678,1395/09/20,63,66,3
40679,1395/09/20,63,70,1
40680,1395/09/20,65,70,9
40681,1395/09/20,66,3,7
40682,1395/09/20,66,10,5
40683,1395/09/20,66,15,3
40684,1395/09/20,66,24,1
40685,1395/09/20,66,30,1
40686,1395/09/20,66,37,1
40687,1395/09/20,66,42,2
40688,1395/09/20,66,45,1
40689,1395/09/20,66,46,1
40690,1395/09/20,66,49,2
40691,1395/09/20,66,56,1
40692,1395/09/20,66,58,3
40693,1395/09/20,66,63,1
40694,1395/09/20,66,67,6
40695,1395/09/20,66,70,107
40696,1395/09/20,67,10,1
40697,1395/09/20,67,15,2
40698,1395/09/20,67,49,1
40699,1395/09/20,67,66,4
40700,1395/09/20,67,70,84
40701,1395/09/20,70,3,23
40702,1395/09/20,70,5,3
40703,1395/09/20,70,6,15
40704,1395/09/20,70,8,1
40705,1395/09/20,70,10,120
40706,1395/09/20,70,11,45
40707,1395/09/20,70,14,4
40708,1395/09/20,70,15,53
40709,1395/09/20,70,16,10
40710,1395/09/20,70,19,3
40711,1395/09/20,70,20,11
40712,1395/09/20,70,22,14
40713,1395/09/20,70,24,9
40714,1395/09/20,70,30,36
40715,1395/09/20,70,32,16
40716,1395/09/20,70,36,1
40717,1395/09/20,70,37,33
40718,1395/09/20,70,39,3
40719,1395/09/20,70,42,12
40720,1395/09/20,70,45,26
40721,1395/09/20,70,47,3
40722,1395/09/20,70,49,94
40723,1395/09/20,70,53,30
40724,1395/09/20,70,56,10
40725,1395/09/20,70,58,5
40726,1395/09/20,70,59,1
40727,1395/09/20,70,61,5
40728,1395/09/20,70,62,9
40729,1395/09/20,70,65,13
40730,1395/09/20,70,66,95
40731,1395/09/20,70,67,93
40732,1395/09/20,70,68,2
40733,1395/09/20,70,72,9
40734,1395/09/20,70,75,29
40735,1395/09/20,70,76,12
40736,1395/09/20,72,70,4
40737,1395/09/20,74,70,4
40738,1395/09/20,75,22,5
40739,1395/09/20,75,49,12
40740,1395/09/20,75,70,27
40741,1395/09/20,75,76,3
40742,1395/09/20,76,15,1
40743,1395/09/20,76,49,3
40744,1395/09/20,76,70,7
40745,1395/09/20,76,75,2
40746,1395/09/20,10,11,1
40747,1395/09/20,10,66,1
40748,1395/09/20,10,70,9
40749,1395/09/20,11,70,4
40750,1395/09/20,15,70,7
40751,1395/09/20,16,70,2
40752,1395/09/20,24,30,1
40753,1395/09/20,3,70,1
40754,1395/09/20,30,70,1
40755,1395/09/20,32,70,3
40756,1395/09/20,37,49,1
40757,1395/09/20,37,70,1
40758,1395/09/20,49,37,1
40759,1395/09/20,49,63,1
40760,1395/09/20,49,70,2
40761,1395/09/20,49,75,1
40762,1395/09/20,53,70,2
40763,1395/09/20,56,1,1
40764,1395/09/20,56,70,1
40765,1395/09/20,66,10,1
40766,1395/09/20,66,63,1
40767,1395/09/20,66,67,1
40768,1395/09/20,66,70,8
40769,1395/09/20,67,70,3
40770,1395/09/20,70,10,3
40771,1395/09/20,70,11,3
40772,1395/09/20,70,15,2
40773,1395/09/20,70,22,2
40774,1395/09/20,70,30,1
40775,1395/09/20,70,32,3
40776,1395/09/20,70,39,1
40777,1395/09/20,70,42,1
40778,1395/09/20,70,45,1
40779,1395/09/20,70,49,2
40780,1395/09/20,70,53,3
40781,1395/09/20,70,58,1
40782,1395/09/20,70,6,1
40783,1395/09/20,70,66,4
40784,1395/09/20,70,67,4
40785,1395/09/20,70,75,2
40786,1395/09/20,75,49,3
40787,1395/09/20,75,70,2
40788,1395/09/21,3,15,1
40789,1395/09/21,3,30,4
40790,1395/09/21,3,49,4
40791,1395/09/21,3,66,6
40792,1395/09/21,3,70,22
40793,1395/09/21,5,70,1
40794,1395/09/21,6,70,5
40795,1395/09/21,8,70,2
40796,1395/09/21,10,11,5
40797,1395/09/21,10,15,1
40798,1395/09/21,10,30,10
40799,1395/09/21,10,42,3
40800,1395/09/21,10,49,6
40801,1395/09/21,10,58,1
40802,1395/09/21,10,63,5
40803,1395/09/21,10,66,7
40804,1395/09/21,10,67,2
40805,1395/09/21,10,70,143
40806,1395/09/21,11,10,1
40807,1395/09/21,11,15,1
40808,1395/09/21,11,49,8
40809,1395/09/21,11,70,27
40810,1395/09/21,13,66,3
40811,1395/09/21,15,3,1
40812,1395/09/21,15,10,3
40813,1395/09/21,15,11,2
40814,1395/09/21,15,30,6
40815,1395/09/21,15,42,1
40816,1395/09/21,15,49,5
40817,1395/09/21,15,58,3
40818,1395/09/21,15,63,2
40819,1395/09/21,15,66,1
40820,1395/09/21,15,67,1
40821,1395/09/21,15,70,55
40822,1395/09/21,16,30,1
40823,1395/09/21,16,70,16
40824,1395/09/21,20,70,8
40825,1395/09/21,22,49,2
40826,1395/09/21,22,70,14
40827,1395/09/21,22,75,5
40828,1395/09/21,23,70,2
40829,1395/09/21,24,30,2
40830,1395/09/21,24,45,1
40831,1395/09/21,24,70,11
40832,1395/09/21,30,10,13
40833,1395/09/21,30,15,1
40834,1395/09/21,30,49,5
40835,1395/09/21,30,66,1
40836,1395/09/21,30,67,1
40837,1395/09/21,30,70,22
40838,1395/09/21,32,70,8
40839,1395/09/21,37,30,1
40840,1395/09/21,37,42,1
40841,1395/09/21,37,49,2
40842,1395/09/21,37,66,1
40843,1395/09/21,37,70,36
40844,1395/09/21,39,70,6
40845,1395/09/21,42,10,1
40846,1395/09/21,42,37,1
40847,1395/09/21,42,45,1
40848,1395/09/21,42,49,2
40849,1395/09/21,42,66,5
40850,1395/09/21,42,70,11
40851,1395/09/21,45,24,1
40852,1395/09/21,45,66,1
40853,1395/09/21,45,70,17
40854,1395/09/21,47,70,1
40855,1395/09/21,49,3,2
40856,1395/09/21,49,10,6
40857,1395/09/21,49,11,4
40858,1395/09/21,49,15,1
40859,1395/09/21,49,22,1
40860,1395/09/21,49,30,1
40861,1395/09/21,49,37,4
40862,1395/09/21,49,42,1
40863,1395/09/21,49,58,2
40864,1395/09/21,49,63,1
40865,1395/09/21,49,66,4
40866,1395/09/21,49,67,1
40867,1395/09/21,49,70,58
40868,1395/09/21,49,72,1
40869,1395/09/21,49,75,4
40870,1395/09/21,49,76,1
40871,1395/09/21,53,70,48
40872,1395/09/21,56,1,1
40873,1395/09/21,56,70,13
40874,1395/09/21,58,49,3
40875,1395/09/21,58,70,1
40876,1395/09/21,62,70,1
40877,1395/09/21,63,10,2
40878,1395/09/21,63,49,3
40879,1395/09/21,65,70,12
40880,1395/09/21,66,3,7
40881,1395/09/21,66,10,9
40882,1395/09/21,66,13,2
40883,1395/09/21,66,15,4
40884,1395/09/21,66,30,5
40885,1395/09/21,66,37,2
40886,1395/09/21,66,42,3
40887,1395/09/21,66,49,1
40888,1395/09/21,66,58,2
40889,1395/09/21,66,67,2
40890,1395/09/21,66,70,75
40891,1395/09/21,66,75,3
40892,1395/09/21,67,10,3
40893,1395/09/21,67,49,4
40894,1395/09/21,67,66,2
40895,1395/09/21,67,70,83
40896,1395/09/21,70,3,15
40897,1395/09/21,70,5,4
40898,1395/09/21,70,6,6
40899,1395/09/21,70,8,1
40900,1395/09/21,70,10,122
40901,1395/09/21,70,11,31
40902,1395/09/21,70,13,1
40903,1395/09/21,70,14,5
40904,1395/09/21,70,15,61
40905,1395/09/21,70,16,16
40906,1395/09/21,70,19,1
40907,1395/09/21,70,20,11
40908,1395/09/21,70,22,24
40909,1395/09/21,70,24,7
40910,1395/09/21,70,30,22
40911,1395/09/21,70,32,7
40912,1395/09/21,70,37,36
40913,1395/09/21,70,39,9
40914,1395/09/21,70,42,6
40915,1395/09/21,70,45,18
40916,1395/09/21,70,47,4
40917,1395/09/21,70,49,63
40918,1395/09/21,70,53,40
40919,1395/09/21,70,56,10
40920,1395/09/21,70,58,4
40921,1395/09/21,70,59,1
40922,1395/09/21,70,61,2
40923,1395/09/21,70,62,8
40924,1395/09/21,70,63,1
40925,1395/09/21,70,65,6
40926,1395/09/21,70,66,101
40927,1395/09/21,70,67,112
40928,1395/09/21,70,68,1
40929,1395/09/21,70,72,8
40930,1395/09/21,70,74,4
40931,1395/09/21,70,75,12
40932,1395/09/21,70,76,9
40933,1395/09/21,72,70,4
40934,1395/09/21,74,70,5
40935,1395/09/21,75,22,2
40936,1395/09/21,75,49,8
40937,1395/09/21,75,66,2
40938,1395/09/21,75,70,21
40939,1395/09/21,75,76,2
40940,1395/09/21,76,15,1
40941,1395/09/21,76,70,11
40942,1395/09/21,10,30,2
40943,1395/09/21,10,70,7
40944,1395/09/21,11,70,1
40945,1395/09/21,20,70,1
40946,1395/09/21,22,70,1
40947,1395/09/21,30,10,1
40948,1395/09/21,30,15,1
40949,1395/09/21,30,67,1
40950,1395/09/21,30,70,1
40951,1395/09/21,37,70,1
40952,1395/09/21,45,70,1
40953,1395/09/21,47,70,1
40954,1395/09/21,49,10,1
40955,1395/09/21,49,70,1
40956,1395/09/21,49,75,1
40957,1395/09/21,5,70,1
40958,1395/09/21,53,70,1
40959,1395/09/21,66,42,1
40960,1395/09/21,66,70,7
40961,1395/09/21,67,70,4
40962,1395/09/21,70,10,2
40963,1395/09/21,70,11,1
40964,1395/09/21,70,15,4
40965,1395/09/21,70,3,1
40966,1395/09/21,70,45,1
40967,1395/09/21,70,49,1
40968,1395/09/21,70,56,2
40969,1395/09/21,70,58,2
40970,1395/09/21,70,67,6
40971,1395/09/21,70,74,1
40972,1395/09/21,75,49,1
40973,1395/09/22,3,10,3
40974,1395/09/22,3,30,1
40975,1395/09/22,3,49,5
40976,1395/09/22,3,66,8
40977,1395/09/22,3,70,8
40978,1395/09/22,5,49,2
40979,1395/09/22,6,70,13
40980,1395/09/22,8,70,2
40981,1395/09/22,10,11,1
40982,1395/09/22,10,15,1
40983,1395/09/22,10,30,17
40984,1395/09/22,10,42,5
40985,1395/09/22,10,49,3
40986,1395/09/22,10,56,1
40987,1395/09/22,10,63,4
40988,1395/09/22,10,66,7
40989,1395/09/22,10,67,5
40990,1395/09/22,10,70,107
40991,1395/09/22,11,49,4
40992,1395/09/22,11,70,34
40993,1395/09/22,15,3,1
40994,1395/09/22,15,10,2
40995,1395/09/22,15,11,1
40996,1395/09/22,15,49,6
40997,1395/09/22,15,58,1
40998,1395/09/22,15,63,2
40999,1395/09/22,15,66,5
41000,1395/09/22,15,67,2
41001,1395/09/22,15,70,58
41002,1395/09/22,16,30,1
41003,1395/09/22,16,70,7
41004,1395/09/22,17,70,1
41005,1395/09/22,20,70,20
41006,1395/09/22,22,70,18
41007,1395/09/22,22,75,5
41008,1395/09/22,23,70,3
41009,1395/09/22,24,45,3
41010,1395/09/22,24,49,1
41011,1395/09/22,24,66,1
41012,1395/09/22,24,70,5
41013,1395/09/22,30,10,18
41014,1395/09/22,30,15,1
41015,1395/09/22,30,24,1
41016,1395/09/22,30,37,1
41017,1395/09/22,30,42,1
41018,1395/09/22,30,49,3
41019,1395/09/22,30,56,2
41020,1395/09/22,30,70,23
41021,1395/09/22,32,70,15
41022,1395/09/22,36,70,1
41023,1395/09/22,37,42,3
41024,1395/09/22,37,49,5
